pyenv-virtualenv: prompt changing will be removed from future release. configure `export PYENV_VIRTUALENV_DISABLE_PROMPT=1' to simulate the behavior.
Train Epoch: 37 [43520/60000 (72%)]	Loss: 0.125000 0.96875
Train Epoch: 37 [46080/60000 (77%)]	Loss: 0.375000 0.90625
Train Epoch: 37 [48640/60000 (81%)]	Loss: 0.437500 0.890625
Train Epoch: 37 [51200/60000 (85%)]	Loss: 0.500000 0.875
Train Epoch: 37 [53760/60000 (90%)]	Loss: 0.312500 0.921875
Train Epoch: 37 [56320/60000 (94%)]	Loss: 0.250000 0.9375
Train Epoch: 37 [58880/60000 (98%)]	Loss: 0.250000 0.9375
====> Epoch: 37 Average loss: 0.3966

Test set: Average loss: 25.7070, Accuracy: (90%)

Train Epoch: 38 [0/60000 (0%)]	Loss: 0.375000 0.90625
Train Epoch: 38 [2560/60000 (4%)]	Loss: 0.625000 0.84375
Train Epoch: 38 [5120/60000 (9%)]	Loss: 0.375000 0.90625
Train Epoch: 38 [7680/60000 (13%)]	Loss: 0.437500 0.890625
Train Epoch: 38 [10240/60000 (17%)]	Loss: 0.562500 0.859375
Train Epoch: 38 [12800/60000 (21%)]	Loss: 0.562500 0.859375
Train Epoch: 38 [15360/60000 (26%)]	Loss: 0.375000 0.90625
Train Epoch: 38 [17920/60000 (30%)]	Loss: 0.250000 0.9375
Train Epoch: 38 [20480/60000 (34%)]	Loss: 0.187500 0.953125
Train Epoch: 38 [23040/60000 (38%)]	Loss: 0.312500 0.921875
Train Epoch: 38 [25600/60000 (43%)]	Loss: 0.562500 0.859375
Train Epoch: 38 [28160/60000 (47%)]	Loss: 0.375000 0.90625
Train Epoch: 38 [30720/60000 (51%)]	Loss: 0.812500 0.796875
Train Epoch: 38 [33280/60000 (55%)]	Loss: 0.375000 0.90625
Train Epoch: 38 [35840/60000 (60%)]	Loss: 0.187500 0.953125
Train Epoch: 38 [38400/60000 (64%)]	Loss: 0.375000 0.90625
Train Epoch: 38 [40960/60000 (68%)]	Loss: 0.062500 0.984375
Train Epoch: 38 [43520/60000 (72%)]	Loss: 0.625000 0.84375
Train Epoch: 38 [46080/60000 (77%)]	Loss: 0.375000 0.90625
Train Epoch: 38 [48640/60000 (81%)]	Loss: 0.437500 0.890625
Train Epoch: 38 [51200/60000 (85%)]	Loss: 0.437500 0.890625
Train Epoch: 38 [53760/60000 (90%)]	Loss: 0.500000 0.875
Train Epoch: 38 [56320/60000 (94%)]	Loss: 0.562500 0.859375
Train Epoch: 38 [58880/60000 (98%)]	Loss: 0.375000 0.90625
====> Epoch: 38 Average loss: 0.3966

Test set: Average loss: 25.7070, Accuracy: (90%)

Train Epoch: 39 [0/60000 (0%)]	Loss: 0.437500 0.890625
Train Epoch: 39 [2560/60000 (4%)]	Loss: 0.437500 0.890625
Train Epoch: 39 [5120/60000 (9%)]	Loss: 0.312500 0.921875
Train Epoch: 39 [7680/60000 (13%)]	Loss: 0.562500 0.859375
Train Epoch: 39 [10240/60000 (17%)]	Loss: 0.375000 0.90625
Train Epoch: 39 [12800/60000 (21%)]	Loss: 0.500000 0.875
Train Epoch: 39 [15360/60000 (26%)]	Loss: 0.437500 0.890625
Train Epoch: 39 [17920/60000 (30%)]	Loss: 0.625000 0.84375
Train Epoch: 39 [20480/60000 (34%)]	Loss: 0.125000 0.96875
Train Epoch: 39 [23040/60000 (38%)]	Loss: 0.250000 0.9375
Train Epoch: 39 [25600/60000 (43%)]	Loss: 0.187500 0.953125
Train Epoch: 39 [28160/60000 (47%)]	Loss: 0.625000 0.84375
Train Epoch: 39 [30720/60000 (51%)]	Loss: 0.375000 0.90625
Train Epoch: 39 [33280/60000 (55%)]	Loss: 0.250000 0.9375
Train Epoch: 39 [35840/60000 (60%)]	Loss: 0.375000 0.90625
Train Epoch: 39 [38400/60000 (64%)]	Loss: 0.125000 0.96875
Train Epoch: 39 [40960/60000 (68%)]	Loss: 0.437500 0.890625
Train Epoch: 39 [43520/60000 (72%)]	Loss: 0.312500 0.921875
Train Epoch: 39 [46080/60000 (77%)]	Loss: 0.437500 0.890625
Train Epoch: 39 [48640/60000 (81%)]	Loss: 0.312500 0.921875
Train Epoch: 39 [51200/60000 (85%)]	Loss: 0.187500 0.953125
Train Epoch: 39 [53760/60000 (90%)]	Loss: 0.687500 0.828125
Train Epoch: 39 [56320/60000 (94%)]	Loss: 0.187500 0.953125
Train Epoch: 39 [58880/60000 (98%)]	Loss: 0.375000 0.90625
====> Epoch: 39 Average loss: 0.3971

Test set: Average loss: 25.7070, Accuracy: (90%)

Train Epoch: 40 [0/60000 (0%)]	Loss: 0.687500 0.828125
Train Epoch: 40 [2560/60000 (4%)]	Loss: 0.625000 0.84375
Train Epoch: 40 [5120/60000 (9%)]	Loss: 0.500000 0.875
Train Epoch: 40 [7680/60000 (13%)]	Loss: 0.375000 0.90625
Train Epoch: 40 [10240/60000 (17%)]	Loss: 0.437500 0.890625
Train Epoch: 40 [12800/60000 (21%)]	Loss: 0.562500 0.859375
Train Epoch: 40 [15360/60000 (26%)]	Loss: 0.250000 0.9375
Train Epoch: 40 [17920/60000 (30%)]	Loss: 0.312500 0.921875
Train Epoch: 40 [20480/60000 (34%)]	Loss: 0.312500 0.921875
Train Epoch: 40 [23040/60000 (38%)]	Loss: 0.312500 0.921875
Train Epoch: 40 [25600/60000 (43%)]	Loss: 0.250000 0.9375
Train Epoch: 40 [28160/60000 (47%)]	Loss: 0.312500 0.921875
Train Epoch: 40 [30720/60000 (51%)]	Loss: 0.375000 0.90625
Train Epoch: 40 [33280/60000 (55%)]	Loss: 0.312500 0.921875
Train Epoch: 40 [35840/60000 (60%)]	Loss: 0.250000 0.9375
Train Epoch: 40 [38400/60000 (64%)]	Loss: 0.562500 0.859375
Train Epoch: 40 [40960/60000 (68%)]	Loss: 0.187500 0.953125
Train Epoch: 40 [43520/60000 (72%)]	Loss: 0.500000 0.875
Train Epoch: 40 [46080/60000 (77%)]	Loss: 0.312500 0.921875
Train Epoch: 40 [48640/60000 (81%)]	Loss: 0.500000 0.875
Train Epoch: 40 [51200/60000 (85%)]	Loss: 0.125000 0.96875
Train Epoch: 40 [53760/60000 (90%)]	Loss: 0.625000 0.84375
Train Epoch: 40 [56320/60000 (94%)]	Loss: 0.187500 0.953125
Train Epoch: 40 [58880/60000 (98%)]	Loss: 0.375000 0.90625
====> Epoch: 40 Average loss: 0.3971

Test set: Average loss: 25.8089, Accuracy: (90%)

Train Epoch: 41 [0/60000 (0%)]	Loss: 0.375000 0.90625
Train Epoch: 41 [2560/60000 (4%)]	Loss: 0.500000 0.875
Train Epoch: 41 [5120/60000 (9%)]	Loss: 0.437500 0.890625
Train Epoch: 41 [7680/60000 (13%)]	Loss: 0.312500 0.921875
Train Epoch: 41 [10240/60000 (17%)]	Loss: 0.562500 0.859375
Train Epoch: 41 [12800/60000 (21%)]	Loss: 0.187500 0.953125
Train Epoch: 41 [15360/60000 (26%)]	Loss: 0.375000 0.90625
Train Epoch: 41 [17920/60000 (30%)]	Loss: 0.437500 0.890625
Train Epoch: 41 [20480/60000 (34%)]	Loss: 0.250000 0.9375
Train Epoch: 41 [23040/60000 (38%)]	Loss: 0.437500 0.890625
Train Epoch: 41 [25600/60000 (43%)]	Loss: 0.312500 0.921875
Train Epoch: 41 [28160/60000 (47%)]	Loss: 0.437500 0.890625
Train Epoch: 41 [30720/60000 (51%)]	Loss: 0.187500 0.953125
Train Epoch: 41 [33280/60000 (55%)]	Loss: 0.250000 0.9375
Train Epoch: 41 [35840/60000 (60%)]	Loss: 0.125000 0.96875
Train Epoch: 41 [38400/60000 (64%)]	Loss: 0.500000 0.875
Train Epoch: 41 [40960/60000 (68%)]	Loss: 0.437500 0.890625
Train Epoch: 41 [43520/60000 (72%)]	Loss: 0.312500 0.921875
Train Epoch: 41 [46080/60000 (77%)]	Loss: 0.375000 0.90625
Train Epoch: 41 [48640/60000 (81%)]	Loss: 0.562500 0.859375
Train Epoch: 41 [51200/60000 (85%)]	Loss: 0.312500 0.921875
Train Epoch: 41 [53760/60000 (90%)]	Loss: 0.500000 0.875
Train Epoch: 41 [56320/60000 (94%)]	Loss: 0.187500 0.953125
Train Epoch: 41 [58880/60000 (98%)]	Loss: 0.437500 0.890625
====> Epoch: 41 Average loss: 0.3969

Test set: Average loss: 25.9108, Accuracy: (90%)

Train Epoch: 42 [0/60000 (0%)]	Loss: 0.437500 0.890625
Train Epoch: 42 [2560/60000 (4%)]	Loss: 0.375000 0.90625
Train Epoch: 42 [5120/60000 (9%)]	Loss: 0.375000 0.90625
Train Epoch: 42 [7680/60000 (13%)]	Loss: 0.375000 0.90625
Train Epoch: 42 [10240/60000 (17%)]	Loss: 0.750000 0.8125
Train Epoch: 42 [12800/60000 (21%)]	Loss: 0.562500 0.859375
Train Epoch: 42 [15360/60000 (26%)]	Loss: 0.375000 0.90625
Train Epoch: 42 [17920/60000 (30%)]	Loss: 0.375000 0.90625
Train Epoch: 42 [20480/60000 (34%)]	Loss: 0.562500 0.859375
Train Epoch: 42 [23040/60000 (38%)]	Loss: 0.250000 0.9375
Train Epoch: 42 [25600/60000 (43%)]	Loss: 0.250000 0.9375
Train Epoch: 42 [28160/60000 (47%)]	Loss: 0.500000 0.875
Train Epoch: 42 [30720/60000 (51%)]	Loss: 0.250000 0.9375
Train Epoch: 42 [33280/60000 (55%)]	Loss: 0.375000 0.90625
Train Epoch: 42 [35840/60000 (60%)]	Loss: 0.500000 0.875
Train Epoch: 42 [38400/60000 (64%)]	Loss: 0.250000 0.9375
Train Epoch: 42 [40960/60000 (68%)]	Loss: 0.187500 0.953125
Train Epoch: 42 [43520/60000 (72%)]	Loss: 0.437500 0.890625
Train Epoch: 42 [46080/60000 (77%)]	Loss: 0.562500 0.859375
Train Epoch: 42 [48640/60000 (81%)]	Loss: 0.312500 0.921875
Train Epoch: 42 [51200/60000 (85%)]	Loss: 0.500000 0.875
Train Epoch: 42 [53760/60000 (90%)]	Loss: 0.375000 0.90625
Train Epoch: 42 [56320/60000 (94%)]	Loss: 0.500000 0.875
Train Epoch: 42 [58880/60000 (98%)]	Loss: 0.625000 0.84375
====> Epoch: 42 Average loss: 0.3975

Test set: Average loss: 25.7070, Accuracy: (90%)

Train Epoch: 43 [0/60000 (0%)]	Loss: 0.562500 0.859375
Train Epoch: 43 [2560/60000 (4%)]	Loss: 0.312500 0.921875
Train Epoch: 43 [5120/60000 (9%)]	Loss: 0.312500 0.921875
Train Epoch: 43 [7680/60000 (13%)]	Loss: 0.437500 0.890625
Train Epoch: 43 [10240/60000 (17%)]	Loss: 0.187500 0.953125
Train Epoch: 43 [12800/60000 (21%)]	Loss: 0.375000 0.90625
Train Epoch: 43 [15360/60000 (26%)]	Loss: 0.312500 0.921875
Train Epoch: 43 [17920/60000 (30%)]	Loss: 0.250000 0.9375
Train Epoch: 43 [20480/60000 (34%)]	Loss: 0.250000 0.9375
Train Epoch: 43 [23040/60000 (38%)]	Loss: 0.375000 0.90625
Train Epoch: 43 [25600/60000 (43%)]	Loss: 0.562500 0.859375
Train Epoch: 43 [28160/60000 (47%)]	Loss: 0.500000 0.875
Train Epoch: 43 [30720/60000 (51%)]	Loss: 0.187500 0.953125
Train Epoch: 43 [33280/60000 (55%)]	Loss: 0.375000 0.90625
Train Epoch: 43 [35840/60000 (60%)]	Loss: 0.125000 0.96875
Train Epoch: 43 [38400/60000 (64%)]	Loss: 0.312500 0.921875
Train Epoch: 43 [40960/60000 (68%)]	Loss: 0.500000 0.875
Train Epoch: 43 [43520/60000 (72%)]	Loss: 0.500000 0.875
Train Epoch: 43 [46080/60000 (77%)]	Loss: 0.125000 0.96875
Train Epoch: 43 [48640/60000 (81%)]	Loss: 0.250000 0.9375
Train Epoch: 43 [51200/60000 (85%)]	Loss: 0.625000 0.84375
Train Epoch: 43 [53760/60000 (90%)]	Loss: 0.375000 0.90625
Train Epoch: 43 [56320/60000 (94%)]	Loss: 0.187500 0.953125
Train Epoch: 43 [58880/60000 (98%)]	Loss: 0.562500 0.859375
====> Epoch: 43 Average loss: 0.3973

Test set: Average loss: 25.7070, Accuracy: (90%)

Train Epoch: 44 [0/60000 (0%)]	Loss: 0.250000 0.9375
Train Epoch: 44 [2560/60000 (4%)]	Loss: 0.375000 0.90625
Train Epoch: 44 [5120/60000 (9%)]	Loss: 0.250000 0.9375
Train Epoch: 44 [7680/60000 (13%)]	Loss: 0.437500 0.890625
Train Epoch: 44 [10240/60000 (17%)]	Loss: 0.250000 0.9375
Train Epoch: 44 [12800/60000 (21%)]	Loss: 0.500000 0.875
Train Epoch: 44 [15360/60000 (26%)]	Loss: 0.437500 0.890625
Train Epoch: 44 [17920/60000 (30%)]	Loss: 0.750000 0.8125
Train Epoch: 44 [20480/60000 (34%)]	Loss: 0.312500 0.921875
Train Epoch: 44 [23040/60000 (38%)]	Loss: 0.375000 0.90625
Train Epoch: 44 [25600/60000 (43%)]	Loss: 0.312500 0.921875
Train Epoch: 44 [28160/60000 (47%)]	Loss: 0.437500 0.890625
Train Epoch: 44 [30720/60000 (51%)]	Loss: 0.437500 0.890625
Train Epoch: 44 [33280/60000 (55%)]	Loss: 0.250000 0.9375
Train Epoch: 44 [35840/60000 (60%)]	Loss: 0.250000 0.9375
Train Epoch: 44 [38400/60000 (64%)]	Loss: 0.250000 0.9375
Train Epoch: 44 [40960/60000 (68%)]	Loss: 0.250000 0.9375
Train Epoch: 44 [43520/60000 (72%)]	Loss: 0.437500 0.890625
Train Epoch: 44 [46080/60000 (77%)]	Loss: 0.312500 0.921875
Train Epoch: 44 [48640/60000 (81%)]	Loss: 0.250000 0.9375
Train Epoch: 44 [51200/60000 (85%)]	Loss: 0.437500 0.890625
Train Epoch: 44 [53760/60000 (90%)]	Loss: 0.437500 0.890625
Train Epoch: 44 [56320/60000 (94%)]	Loss: 0.562500 0.859375
Train Epoch: 44 [58880/60000 (98%)]	Loss: 0.312500 0.921875
====> Epoch: 44 Average loss: 0.3974

Test set: Average loss: 25.8089, Accuracy: (90%)

Train Epoch: 45 [0/60000 (0%)]	Loss: 0.375000 0.90625
Train Epoch: 45 [2560/60000 (4%)]	Loss: 0.562500 0.859375
Train Epoch: 45 [5120/60000 (9%)]	Loss: 0.312500 0.921875
Train Epoch: 45 [7680/60000 (13%)]	Loss: 0.250000 0.9375
Train Epoch: 45 [10240/60000 (17%)]	Loss: 0.437500 0.890625
Train Epoch: 45 [12800/60000 (21%)]	Loss: 0.750000 0.8125
Train Epoch: 45 [15360/60000 (26%)]	Loss: 0.125000 0.96875
Train Epoch: 45 [17920/60000 (30%)]	Loss: 0.500000 0.875
Train Epoch: 45 [20480/60000 (34%)]	Loss: 0.375000 0.90625
Train Epoch: 45 [23040/60000 (38%)]	Loss: 0.687500 0.828125
Train Epoch: 45 [25600/60000 (43%)]	Loss: 0.375000 0.90625
Train Epoch: 45 [28160/60000 (47%)]	Loss: 0.312500 0.921875
Train Epoch: 45 [30720/60000 (51%)]	Loss: 0.437500 0.890625
Train Epoch: 45 [33280/60000 (55%)]	Loss: 0.437500 0.890625
Train Epoch: 45 [35840/60000 (60%)]	Loss: 0.437500 0.890625
Train Epoch: 45 [38400/60000 (64%)]	Loss: 0.375000 0.90625
Train Epoch: 45 [40960/60000 (68%)]	Loss: 0.437500 0.890625
Train Epoch: 45 [43520/60000 (72%)]	Loss: 0.437500 0.890625
Train Epoch: 45 [46080/60000 (77%)]	Loss: 0.312500 0.921875
Train Epoch: 45 [48640/60000 (81%)]	Loss: 0.500000 0.875
Train Epoch: 45 [51200/60000 (85%)]	Loss: 0.625000 0.84375
Train Epoch: 45 [53760/60000 (90%)]	Loss: 0.562500 0.859375
Train Epoch: 45 [56320/60000 (94%)]	Loss: 0.187500 0.953125
Train Epoch: 45 [58880/60000 (98%)]	Loss: 0.250000 0.9375
====> Epoch: 45 Average loss: 0.3979

Test set: Average loss: 25.7070, Accuracy: (90%)

Train Epoch: 46 [0/60000 (0%)]	Loss: 0.250000 0.9375
Train Epoch: 46 [2560/60000 (4%)]	Loss: 0.250000 0.9375
Train Epoch: 46 [5120/60000 (9%)]	Loss: 0.312500 0.921875
Train Epoch: 46 [7680/60000 (13%)]	Loss: 0.312500 0.921875
Train Epoch: 46 [10240/60000 (17%)]	Loss: 0.312500 0.921875
Train Epoch: 46 [12800/60000 (21%)]	Loss: 0.375000 0.90625
Train Epoch: 46 [15360/60000 (26%)]	Loss: 0.687500 0.828125
Train Epoch: 46 [17920/60000 (30%)]	Loss: 0.500000 0.875
Train Epoch: 46 [20480/60000 (34%)]	Loss: 0.250000 0.9375
Train Epoch: 46 [23040/60000 (38%)]	Loss: 0.375000 0.90625
Train Epoch: 46 [25600/60000 (43%)]	Loss: 0.562500 0.859375
Train Epoch: 46 [28160/60000 (47%)]	Loss: 0.437500 0.890625
Train Epoch: 46 [30720/60000 (51%)]	Loss: 0.250000 0.9375
Train Epoch: 46 [33280/60000 (55%)]	Loss: 0.375000 0.90625
Train Epoch: 46 [35840/60000 (60%)]	Loss: 0.375000 0.90625
Train Epoch: 46 [38400/60000 (64%)]	Loss: 0.562500 0.859375
Train Epoch: 46 [40960/60000 (68%)]	Loss: 0.312500 0.921875
Train Epoch: 46 [43520/60000 (72%)]	Loss: 0.437500 0.890625
Train Epoch: 46 [46080/60000 (77%)]	Loss: 0.312500 0.921875
Train Epoch: 46 [48640/60000 (81%)]	Loss: 0.250000 0.9375
Train Epoch: 46 [51200/60000 (85%)]	Loss: 0.500000 0.875
Train Epoch: 46 [53760/60000 (90%)]	Loss: 0.187500 0.953125
Train Epoch: 46 [56320/60000 (94%)]	Loss: 0.500000 0.875
Train Epoch: 46 [58880/60000 (98%)]	Loss: 0.250000 0.9375
====> Epoch: 46 Average loss: 0.3966

Test set: Average loss: 25.7070, Accuracy: (90%)

Train Epoch: 47 [0/60000 (0%)]	Loss: 0.312500 0.921875
Train Epoch: 47 [2560/60000 (4%)]	Loss: 0.562500 0.859375
Train Epoch: 47 [5120/60000 (9%)]	Loss: 0.562500 0.859375
Train Epoch: 47 [7680/60000 (13%)]	Loss: 0.437500 0.890625
Train Epoch: 47 [10240/60000 (17%)]	Loss: 0.625000 0.84375
Train Epoch: 47 [12800/60000 (21%)]	Loss: 0.187500 0.953125
Train Epoch: 47 [15360/60000 (26%)]	Loss: 0.312500 0.921875
Train Epoch: 47 [17920/60000 (30%)]	Loss: 0.437500 0.890625
Train Epoch: 47 [20480/60000 (34%)]	Loss: 0.562500 0.859375
Train Epoch: 47 [23040/60000 (38%)]	Loss: 0.250000 0.9375
Train Epoch: 47 [25600/60000 (43%)]	Loss: 0.437500 0.890625
Train Epoch: 47 [28160/60000 (47%)]	Loss: 0.625000 0.84375
Train Epoch: 47 [30720/60000 (51%)]	Loss: 0.125000 0.96875
Train Epoch: 47 [33280/60000 (55%)]	Loss: 0.500000 0.875
Train Epoch: 47 [35840/60000 (60%)]	Loss: 0.375000 0.90625
Train Epoch: 47 [38400/60000 (64%)]	Loss: 0.375000 0.90625
Train Epoch: 47 [40960/60000 (68%)]	Loss: 0.375000 0.90625
Train Epoch: 47 [43520/60000 (72%)]	Loss: 0.500000 0.875
Train Epoch: 47 [46080/60000 (77%)]	Loss: 0.625000 0.84375
Train Epoch: 47 [48640/60000 (81%)]	Loss: 0.437500 0.890625
Train Epoch: 47 [51200/60000 (85%)]	Loss: 0.437500 0.890625
Train Epoch: 47 [53760/60000 (90%)]	Loss: 0.500000 0.875
Train Epoch: 47 [56320/60000 (94%)]	Loss: 0.625000 0.84375
Train Epoch: 47 [58880/60000 (98%)]	Loss: 0.187500 0.953125
====> Epoch: 47 Average loss: 0.3974

Test set: Average loss: 25.7070, Accuracy: (90%)

Train Epoch: 48 [0/60000 (0%)]	Loss: 0.562500 0.859375
Train Epoch: 48 [2560/60000 (4%)]	Loss: 0.375000 0.90625
Train Epoch: 48 [5120/60000 (9%)]	Loss: 0.750000 0.8125
Train Epoch: 48 [7680/60000 (13%)]	Loss: 0.312500 0.921875
Train Epoch: 48 [10240/60000 (17%)]	Loss: 0.625000 0.84375
Train Epoch: 48 [12800/60000 (21%)]	Loss: 0.375000 0.90625
Train Epoch: 48 [15360/60000 (26%)]	Loss: 0.500000 0.875
Train Epoch: 48 [17920/60000 (30%)]	Loss: 0.375000 0.90625
Train Epoch: 48 [20480/60000 (34%)]	Loss: 0.437500 0.890625
Train Epoch: 48 [23040/60000 (38%)]	Loss: 0.312500 0.921875
Train Epoch: 48 [25600/60000 (43%)]	Loss: 0.500000 0.875
Train Epoch: 48 [28160/60000 (47%)]	Loss: 0.437500 0.890625
Train Epoch: 48 [30720/60000 (51%)]	Loss: 0.562500 0.859375
Train Epoch: 48 [33280/60000 (55%)]	Loss: 0.375000 0.90625
Train Epoch: 48 [35840/60000 (60%)]	Loss: 0.187500 0.953125
Train Epoch: 48 [38400/60000 (64%)]	Loss: 0.375000 0.90625
Train Epoch: 48 [40960/60000 (68%)]	Loss: 0.500000 0.875
Train Epoch: 48 [43520/60000 (72%)]	Loss: 0.500000 0.875
Train Epoch: 48 [46080/60000 (77%)]	Loss: 0.625000 0.84375
Train Epoch: 48 [48640/60000 (81%)]	Loss: 0.500000 0.875
Train Epoch: 48 [51200/60000 (85%)]	Loss: 0.500000 0.875
Train Epoch: 48 [53760/60000 (90%)]	Loss: 0.250000 0.9375
Train Epoch: 48 [56320/60000 (94%)]	Loss: 0.437500 0.890625
Train Epoch: 48 [58880/60000 (98%)]	Loss: 0.312500 0.921875
====> Epoch: 48 Average loss: 0.3971

Test set: Average loss: 25.7070, Accuracy: (90%)

Train Epoch: 49 [0/60000 (0%)]	Loss: 0.375000 0.90625
Train Epoch: 49 [2560/60000 (4%)]	Loss: 0.437500 0.890625
Train Epoch: 49 [5120/60000 (9%)]	Loss: 0.375000 0.90625
Train Epoch: 49 [7680/60000 (13%)]	Loss: 0.500000 0.875
Train Epoch: 49 [10240/60000 (17%)]	Loss: 0.125000 0.96875
Train Epoch: 49 [12800/60000 (21%)]	Loss: 0.562500 0.859375
Train Epoch: 49 [15360/60000 (26%)]	Loss: 0.375000 0.90625
Train Epoch: 49 [17920/60000 (30%)]	Loss: 0.625000 0.84375
Train Epoch: 49 [20480/60000 (34%)]	Loss: 0.437500 0.890625
Train Epoch: 49 [23040/60000 (38%)]	Loss: 0.312500 0.921875
Train Epoch: 49 [25600/60000 (43%)]	Loss: 0.312500 0.921875
Train Epoch: 49 [28160/60000 (47%)]	Loss: 0.375000 0.90625
Train Epoch: 49 [30720/60000 (51%)]	Loss: 0.437500 0.890625
Train Epoch: 49 [33280/60000 (55%)]	Loss: 0.375000 0.90625
Train Epoch: 49 [35840/60000 (60%)]	Loss: 0.437500 0.890625
Train Epoch: 49 [38400/60000 (64%)]	Loss: 0.437500 0.890625
Train Epoch: 49 [40960/60000 (68%)]	Loss: 0.375000 0.90625
Train Epoch: 49 [43520/60000 (72%)]	Loss: 0.375000 0.90625
Train Epoch: 49 [46080/60000 (77%)]	Loss: 0.312500 0.921875
Train Epoch: 49 [48640/60000 (81%)]	Loss: 0.437500 0.890625
Train Epoch: 49 [51200/60000 (85%)]	Loss: 0.250000 0.9375
Train Epoch: 49 [53760/60000 (90%)]	Loss: 0.187500 0.953125
Train Epoch: 49 [56320/60000 (94%)]	Loss: 0.437500 0.890625
Train Epoch: 49 [58880/60000 (98%)]	Loss: 0.437500 0.890625
====> Epoch: 49 Average loss: 0.3966

Test set: Average loss: 25.7325, Accuracy: (90%)

Train Epoch: 50 [0/60000 (0%)]	Loss: 0.125000 0.96875
Train Epoch: 50 [2560/60000 (4%)]	Loss: 0.562500 0.859375
Train Epoch: 50 [5120/60000 (9%)]	Loss: 0.562500 0.859375
Train Epoch: 50 [7680/60000 (13%)]	Loss: 0.500000 0.875
Train Epoch: 50 [10240/60000 (17%)]	Loss: 0.375000 0.90625
Train Epoch: 50 [12800/60000 (21%)]	Loss: 0.500000 0.875
Train Epoch: 50 [15360/60000 (26%)]	Loss: 0.437500 0.890625
Train Epoch: 50 [17920/60000 (30%)]	Loss: 0.562500 0.859375
Train Epoch: 50 [20480/60000 (34%)]	Loss: 0.375000 0.90625
Train Epoch: 50 [23040/60000 (38%)]	Loss: 0.500000 0.875
Train Epoch: 50 [25600/60000 (43%)]	Loss: 0.312500 0.921875
Train Epoch: 50 [28160/60000 (47%)]	Loss: 0.312500 0.921875
Train Epoch: 50 [30720/60000 (51%)]	Loss: 0.437500 0.890625
Train Epoch: 50 [33280/60000 (55%)]	Loss: 0.375000 0.90625
Train Epoch: 50 [35840/60000 (60%)]	Loss: 0.562500 0.859375
Train Epoch: 50 [38400/60000 (64%)]	Loss: 0.500000 0.875
Train Epoch: 50 [40960/60000 (68%)]	Loss: 0.625000 0.84375
Train Epoch: 50 [43520/60000 (72%)]	Loss: 0.312500 0.921875
Train Epoch: 50 [46080/60000 (77%)]	Loss: 0.875000 0.78125
Train Epoch: 50 [48640/60000 (81%)]	Loss: 0.312500 0.921875
Train Epoch: 50 [51200/60000 (85%)]	Loss: 0.375000 0.90625
Train Epoch: 50 [53760/60000 (90%)]	Loss: 0.312500 0.921875
Train Epoch: 50 [56320/60000 (94%)]	Loss: 0.562500 0.859375
Train Epoch: 50 [58880/60000 (98%)]	Loss: 0.437500 0.890625
====> Epoch: 50 Average loss: 0.3966

Test set: Average loss: 25.7070, Accuracy: (90%)

Train Epoch: 51 [0/60000 (0%)]	Loss: 0.250000 0.9375
Train Epoch: 51 [2560/60000 (4%)]	Loss: 0.375000 0.90625
Train Epoch: 51 [5120/60000 (9%)]	Loss: 0.750000 0.8125
Train Epoch: 51 [7680/60000 (13%)]	Loss: 0.437500 0.890625
Train Epoch: 51 [10240/60000 (17%)]	Loss: 0.562500 0.859375
Train Epoch: 51 [12800/60000 (21%)]	Loss: 0.187500 0.953125
Train Epoch: 51 [15360/60000 (26%)]	Loss: 0.187500 0.953125
Train Epoch: 51 [17920/60000 (30%)]	Loss: 0.437500 0.890625
Train Epoch: 51 [20480/60000 (34%)]	Loss: 0.562500 0.859375
Train Epoch: 51 [23040/60000 (38%)]	Loss: 0.437500 0.890625
Train Epoch: 51 [25600/60000 (43%)]	Loss: 0.250000 0.9375
Train Epoch: 51 [28160/60000 (47%)]	Loss: 0.250000 0.9375
Train Epoch: 51 [30720/60000 (51%)]	Loss: 0.250000 0.9375
Train Epoch: 51 [33280/60000 (55%)]	Loss: 0.250000 0.9375
Train Epoch: 51 [35840/60000 (60%)]	Loss: 0.250000 0.9375
Train Epoch: 51 [38400/60000 (64%)]	Loss: 0.062500 0.984375
Train Epoch: 51 [40960/60000 (68%)]	Loss: 0.312500 0.921875
Train Epoch: 51 [43520/60000 (72%)]	Loss: 0.375000 0.90625
Train Epoch: 51 [46080/60000 (77%)]	Loss: 0.187500 0.953125
Train Epoch: 51 [48640/60000 (81%)]	Loss: 0.250000 0.9375
Train Epoch: 51 [51200/60000 (85%)]	Loss: 0.437500 0.890625
Train Epoch: 51 [53760/60000 (90%)]	Loss: 0.437500 0.890625
Train Epoch: 51 [56320/60000 (94%)]	Loss: 0.125000 0.96875
Train Epoch: 51 [58880/60000 (98%)]	Loss: 0.312500 0.921875
====> Epoch: 51 Average loss: 0.3976

Test set: Average loss: 25.7580, Accuracy: (90%)

Train Epoch: 52 [0/60000 (0%)]	Loss: 0.187500 0.953125
Train Epoch: 52 [2560/60000 (4%)]	Loss: 0.437500 0.890625
Train Epoch: 52 [5120/60000 (9%)]	Loss: 0.312500 0.921875
Train Epoch: 52 [7680/60000 (13%)]	Loss: 0.125000 0.96875
Train Epoch: 52 [10240/60000 (17%)]	Loss: 0.125000 0.96875
